playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482452,2022,Elliot Desnoyers,PHI,L,all,2,1523.0,36.0,0.16,0.44,0.41,0.47,0.48,0.52,0.47,17.0,3.09,0.27,0.18,0.81,0.1,1.53,1.11,0.27,0.28,0.28,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,6.0,9.0,0.0,1.0,3.0,1.0,0.0,0.1,0.17,0.0,0.0,0.0,0.0,5.06,4.0,4.05,0.0,0.04,0.04,0.04,0.27,0.27,0.27,36.0,3.0,3.0,4.0,26.0,4.0,4.0,4.0,24.0,6.0,10.0,5829.0,0.0,2.0,1.0,4.0,10.53,0.81,0.79,0.81,0.79,10.0,5.0,4.0,19.0,1.0,1.0,0.0,11.0,3.0,1.0,0.22,0.34,0.25,0.0,0.0,1.0,18.58,15.0,14.96,0.13,0.04,0.04,0.91,0.9,0.88,9.78,1.05,1.01,1.08,1.04,7.0,7.0,7.0,21.0,1.0,0.0,0.0,9.0,4.0,1.0,0.28,0.53,0.24,0.0,1.0,0.0,21.84,14.0,14.2,0.17,0.0,0.0,1.22,1.25,1.21,3.56,5.11,82.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8482452,2022,Elliot Desnoyers,PHI,L,5on5,2,1412.0,36.0,0.16,0.34,0.46,0.46,0.49,0.5,0.48,16.0,3.09,0.27,0.18,0.81,0.1,1.53,1.11,0.27,0.28,0.28,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,6.0,9.0,0.0,1.0,3.0,1.0,0.0,0.1,0.17,0.0,0.0,0.0,0.0,5.06,4.0,4.05,0.0,0.04,0.04,0.04,0.27,0.27,0.27,36.0,3.0,3.0,4.0,26.0,4.0,4.0,4.0,24.0,6.0,9.0,5299.0,0.0,2.0,1.0,4.0,9.0,0.52,0.51,0.52,0.51,9.0,4.0,4.0,17.0,0.0,1.0,0.0,10.0,3.0,0.0,0.18,0.34,0.0,0.0,0.0,0.0,16.58,13.0,12.96,0.11,0.04,0.04,0.59,0.59,0.57,9.07,1.04,1.0,1.07,1.03,6.0,7.0,7.0,20.0,1.0,0.0,0.0,8.0,4.0,1.0,0.27,0.53,0.24,0.0,1.0,0.0,20.84,13.0,13.2,0.16,0.0,0.0,1.2,1.23,1.19,3.55,4.14,78.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
8482452,2022,Elliot Desnoyers,PHI,L,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482452,2022,Elliot Desnoyers,PHI,L,5on4,2,111.0,0.0,0.03,0.96,0.0,0.67,0.0,0.67,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,1.53,0.29,0.29,0.29,0.29,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04,0.0,0.25,0.0,0.0,1.0,2.0,2.0,2.0,0.03,0.0,0.0,0.31,0.31,0.31,0.71,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8481477,2022,Nico Sturm,SJS,C,other,54,1569.0,36.0,13.38,0.56,0.45,0.46,0.43,0.47,0.41,183.0,9.11,2.15,0.66,1.47,0.35,4.28,3.09,1.53,2.15,1.53,0.0,0.0,8.0,4.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,7.0,11.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,5.0,2.0,0.22,0.62,1.3,0.0,0.0,1.0,13.0,12.0,12.0,0.0,0.17,0.19,0.19,2.13,2.13,1.52,36.0,2.0,11.0,2.0,21.0,7.0,2.0,8.0,19.0,10.0,10.0,3638.0,0.0,0.0,0.0,0.0,19.22,6.1,5.24,6.1,5.24,17.0,11.0,11.0,39.0,2.0,2.0,0.0,13.0,6.0,9.0,0.56,0.79,4.75,0.0,0.0,2.0,39.0,28.0,28.0,0.35,0.28,0.19,6.25,6.25,5.38,22.0,4.87,4.76,4.87,4.76,22.0,10.0,14.0,46.0,7.0,3.0,1.0,20.0,6.0,6.0,0.93,0.67,3.27,2.0,1.0,4.0,46.0,32.0,32.0,0.48,0.43,0.43,4.91,4.91,4.83,10.14,12.29,86.0,112.0,0.09,0.02,1.0,1.0,1.0,1.0
8481477,2022,Nico Sturm,SJS,C,all,54,47347.0,1170.0,18.99,0.47,0.52,0.45,0.5,0.46,0.49,395.0,92.37,10.77,6.62,20.54,3.08,47.86,37.13,9.88,10.83,9.93,4.0,4.0,90.0,36.0,18.0,144.0,20.0,12.0,6.0,3.0,21.0,1.0,36.0,50.0,78.0,114.0,9.0,21.0,328.0,77.0,29.0,14.0,83.0,33.0,10.0,2.76,4.4,3.61,4.0,5.0,3.0,144.23,126.0,126.05,6.0,1.45,1.34,1.93,10.29,10.3,9.59,1170.0,95.0,198.0,146.0,731.0,147.0,149.0,137.0,737.0,328.0,244.0,149881.0,21.0,15.0,6.0,34.0,364.41,38.91,36.97,39.08,37.11,364.0,134.0,152.0,650.0,32.0,35.0,9.0,342.0,111.0,45.0,10.55,13.57,14.79,13.0,8.0,11.0,646.38,498.0,496.75,5.5,7.65,7.56,36.85,36.92,35.65,414.73,43.37,41.43,43.81,41.81,404.0,174.0,219.0,797.0,46.0,48.0,10.0,421.0,107.0,50.0,12.5,13.11,17.77,16.0,14.0,16.0,805.02,578.0,582.45,6.77,11.36,11.09,39.04,39.32,38.53,139.0,130.69,2422.0,2414.0,0.0,0.0,0.0,0.0,0.0,0.0
8481477,2022,Nico Sturm,SJS,C,5on5,54,37695.0,917.0,18.99,0.49,0.54,0.47,0.51,0.49,0.5,420.0,72.7,7.64,5.12,17.1,2.41,38.69,29.05,7.49,7.69,7.54,4.0,4.0,71.0,29.0,13.0,113.0,18.0,10.0,5.0,3.0,20.0,1.0,30.0,34.0,61.0,90.0,9.0,21.0,262.0,74.0,20.0,12.0,68.0,24.0,8.0,2.18,3.15,2.31,3.0,5.0,2.0,113.24,100.0,100.05,6.0,1.07,1.15,1.54,7.16,7.16,7.08,917.0,80.0,122.0,132.0,583.0,120.0,125.0,106.0,566.0,262.0,195.0,122909.0,21.0,13.0,5.0,27.0,299.36,28.36,27.55,28.52,27.69,296.0,111.0,121.0,528.0,28.0,31.0,9.0,280.0,95.0,32.0,8.29,11.54,8.53,12.0,8.0,8.0,524.38,407.0,405.75,4.34,6.61,6.61,26.09,26.16,25.81,309.99,29.31,27.82,29.76,28.21,304.0,125.0,173.0,602.0,29.0,37.0,6.0,316.0,77.0,36.0,9.06,9.59,10.68,12.0,10.0,7.0,610.02,429.0,433.45,4.42,8.74,8.48,25.26,25.54,25.06,101.09,87.66,1967.0,1893.0,0.87,1.33,23.0,23.0,16.0,19.0
8481477,2022,Nico Sturm,SJS,C,4on5,54,5255.0,143.0,19.34,0.11,0.07,0.13,0.09,0.13,0.11,157.0,3.92,0.27,0.17,0.46,0.1,1.16,2.84,0.27,0.27,0.27,0.0,0.0,5.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,40.0,2.0,6.0,1.0,4.0,1.0,0.0,0.12,0.15,0.0,1.0,0.0,0.0,7.0,5.0,5.0,0.0,0.04,0.0,0.0,0.31,0.31,0.31,143.0,3.0,61.0,7.0,72.0,7.0,19.0,15.0,102.0,40.0,8.0,9175.0,0.0,0.0,0.0,0.0,11.52,1.08,1.08,1.08,1.08,14.0,1.0,4.0,19.0,2.0,0.0,0.0,12.0,2.0,1.0,0.4,0.28,0.4,1.0,0.0,1.0,19.0,15.0,15.0,0.12,0.0,0.0,1.21,1.21,1.21,73.03,8.43,8.11,8.43,8.11,66.0,38.0,29.0,133.0,9.0,7.0,2.0,76.0,20.0,8.0,2.19,2.42,3.83,2.0,2.0,5.0,133.0,104.0,104.0,1.75,2.04,2.04,8.15,8.15,7.93,1.05,14.56,26.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8481477,2022,Nico Sturm,SJS,C,5on4,54,2828.0,74.0,15.07,0.82,0.89,0.82,0.86,0.8,0.85,294.0,5.92,0.67,0.63,1.34,0.2,3.38,1.79,0.54,0.67,0.54,0.0,0.0,6.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,8.0,0.0,0.0,15.0,1.0,2.0,1.0,5.0,3.0,0.0,0.19,0.48,0.0,0.0,0.0,0.0,10.0,8.0,8.0,0.0,0.16,0.0,0.2,0.63,0.63,0.61,74.0,10.0,4.0,5.0,55.0,13.0,3.0,8.0,50.0,15.0,22.0,8545.0,0.0,2.0,1.0,5.0,31.91,2.94,2.67,2.94,2.67,36.0,9.0,16.0,61.0,0.0,2.0,0.0,35.0,8.0,2.0,1.21,0.96,0.77,0.0,0.0,0.0,61.0,45.0,45.0,0.65,0.76,0.76,2.83,2.83,2.78,8.18,0.64,0.63,0.64,0.63,10.0,1.0,2.0,13.0,1.0,1.0,1.0,8.0,3.0,0.0,0.31,0.34,0.0,0.0,1.0,0.0,13.0,11.0,11.0,0.09,0.15,0.15,0.57,0.57,0.57,18.21,2.27,219.0,36.0,0.0,0.04,0.0,2.0,0.0,2.0
8478010,2022,Brayden Point,TBL,C,other,61,4431.0,72.0,57.81,0.56,0.52,0.66,0.39,0.68,0.42,163.0,9.66,2.65,0.71,1.43,0.28,4.31,2.61,2.14,2.65,2.14,3.0,3.0,11.0,1.0,7.0,19.0,8.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,9.0,10.0,1.0,2.0,22.0,0.0,3.0,3.0,4.0,4.0,4.0,0.19,0.47,1.99,1.0,0.0,1.0,19.0,12.0,12.0,0.0,0.22,0.87,1.06,1.82,1.82,1.53,72.0,29.0,8.0,13.0,22.0,8.0,12.0,26.0,26.0,22.0,16.0,3441.0,2.0,2.0,1.0,2.0,81.9,20.15,18.36,20.15,18.36,85.0,28.0,28.0,141.0,19.0,8.0,2.0,49.0,36.0,28.0,1.97,4.52,13.66,3.0,2.0,14.0,141.0,113.0,113.0,1.97,3.58,3.58,18.53,18.53,17.12,38.19,15.86,15.39,15.86,15.39,43.0,9.0,21.0,73.0,18.0,1.0,0.0,20.0,12.0,20.0,0.78,1.63,13.45,2.0,3.0,13.0,73.0,52.0,52.0,0.6,0.35,0.61,15.85,15.85,15.52,9.46,8.86,66.0,105.0,0.02,0.18,1.0,1.0,1.0,1.0
8478010,2022,Brayden Point,TBL,C,all,61,72313.0,1304.0,73.85,0.63,0.46,0.6,0.46,0.61,0.47,180.0,185.69,29.77,16.2,34.73,5.92,94.98,61.39,27.84,29.9,27.97,16.0,18.0,182.0,61.0,47.0,290.0,72.0,38.0,19.0,4.0,28.0,9.0,77.0,72.0,144.0,205.0,2.0,7.0,314.0,30.0,43.0,31.0,104.0,103.0,36.0,4.24,13.03,12.51,4.0,18.0,16.0,293.44,243.0,244.71,10.0,3.82,3.45,5.41,28.19,28.31,26.98,1304.0,301.0,110.0,213.0,680.0,168.0,193.0,252.0,691.0,314.0,304.0,149564.0,7.0,37.0,15.0,24.0,833.68,106.78,100.27,107.02,100.5,831.0,313.0,359.0,1503.0,109.0,80.0,12.0,704.0,323.0,117.0,22.83,39.85,44.1,26.0,39.0,44.0,1516.09,1144.0,1150.56,15.02,18.76,18.76,103.03,103.13,98.98,536.6,62.54,60.61,62.75,60.82,580.0,162.0,241.0,983.0,67.0,34.0,6.0,504.0,176.0,62.0,15.44,22.51,24.59,20.0,21.0,26.0,983.96,742.0,743.68,7.75,7.49,7.49,62.79,63.02,62.1,118.29,138.81,2159.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0
8478010,2022,Brayden Point,TBL,C,5on5,61,54725.0,1068.0,73.85,0.57,0.5,0.53,0.5,0.53,0.51,188.0,124.56,18.04,10.06,24.94,3.91,59.82,43.21,17.46,18.16,17.59,11.0,12.0,120.0,40.0,28.0,188.0,45.0,22.0,14.0,3.0,18.0,8.0,50.0,48.0,98.0,138.0,1.0,5.0,253.0,28.0,35.0,23.0,68.0,71.0,21.0,3.31,9.0,5.73,3.0,11.0,8.0,191.44,160.0,161.71,9.0,2.16,2.26,3.45,16.74,16.86,16.6,1068.0,166.0,99.0,185.0,618.0,134.0,169.0,193.0,572.0,253.0,250.0,122043.0,5.0,31.0,13.0,22.0,531.7,55.49,52.52,55.73,52.75,528.0,198.0,230.0,956.0,56.0,60.0,9.0,489.0,181.0,56.0,16.72,23.02,15.76,20.0,20.0,16.0,969.09,726.0,732.56,7.88,12.48,12.48,50.89,50.99,49.85,458.46,42.59,41.17,42.81,41.37,496.0,140.0,209.0,845.0,44.0,33.0,6.0,449.0,148.0,39.0,13.59,18.79,10.21,16.0,17.0,11.0,845.96,636.0,637.68,6.64,7.14,6.88,42.35,42.58,42.02,90.46,91.19,1862.0,1833.0,0.98,0.77,30.0,19.0,25.0,12.0
8478010,2022,Brayden Point,TBL,C,4on5,61,119.0,27.0,27.8,0.0,0.13,0.0,0.12,0.0,0.13,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,3.0,2.0,21.0,5.0,3.0,7.0,12.0,1.0,22.0,8374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,13.38,34.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8478010,2022,Brayden Point,TBL,C,5on4,61,13038.0,137.0,72.59,0.9,0.85,0.88,0.86,0.86,0.83,170.0,49.88,9.01,5.37,8.09,1.67,30.24,14.62,8.16,9.01,8.16,2.0,3.0,49.0,20.0,12.0,81.0,19.0,14.0,3.0,1.0,9.0,0.0,23.0,20.0,35.0,55.0,0.0,0.0,36.0,2.0,4.0,4.0,30.0,28.0,11.0,0.67,3.56,4.79,0.0,7.0,7.0,81.0,69.0,69.0,0.0,1.42,0.31,0.9,9.53,9.53,8.75,137.0,105.0,0.0,13.0,19.0,21.0,9.0,26.0,81.0,36.0,0.0,5591.0,0.0,0.0,0.0,0.0,214.2,30.32,28.61,30.32,28.61,212.0,85.0,98.0,395.0,34.0,12.0,1.0,164.0,100.0,33.0,4.06,11.56,14.69,3.0,17.0,14.0,395.0,297.0,297.0,5.07,2.7,2.7,32.69,32.69,31.14,35.47,3.52,3.51,3.52,3.51,37.0,11.0,8.0,56.0,4.0,0.0,0.0,33.0,12.0,3.0,1.0,1.59,0.93,2.0,0.0,2.0,56.0,48.0,48.0,0.44,0.0,0.0,3.96,3.96,3.94,10.07,1.74,133.0,22.0,0.08,0.52,1.0,6.0,1.0,5.0
8476448,2022,William Karlsson,VGK,C,other,61,3410.0,62.0,32.05,0.38,0.5,0.48,0.47,0.47,0.47,166.0,8.67,3.29,0.72,1.28,0.29,3.89,2.53,3.18,3.29,3.18,1.0,2.0,8.0,4.0,7.0,19.0,6.0,3.0,1.0,0.0,1.0,0.0,3.0,4.0,5.0,9.0,0.0,0.0,29.0,2.0,5.0,3.0,3.0,3.0,6.0,0.14,0.4,2.76,0.0,1.0,2.0,19.0,12.0,12.0,0.0,0.19,0.24,0.58,2.9,2.9,2.8,62.0,6.0,18.0,7.0,31.0,5.0,10.0,14.0,33.0,29.0,18.0,3844.0,0.0,2.0,1.0,5.0,43.18,8.48,8.27,8.48,8.27,42.0,19.0,29.0,90.0,8.0,7.0,1.0,38.0,10.0,13.0,1.32,1.23,5.93,3.0,1.0,4.0,90.0,61.0,61.0,0.92,1.59,1.32,8.08,8.08,7.9,49.71,13.71,13.36,13.71,13.36,50.0,20.0,29.0,99.0,12.0,6.0,0.0,37.0,12.0,21.0,1.5,1.34,10.86,2.0,2.0,8.0,99.0,70.0,70.0,0.99,1.69,1.69,13.01,13.01,12.72,9.0,8.84,92.0,105.0,0.0,0.53,1.0,2.0,0.0,2.0
8476448,2022,William Karlsson,VGK,C,all,61,64370.0,1305.0,41.83,0.54,0.54,0.52,0.49,0.54,0.5,261.0,124.37,16.75,9.35,27.6,4.67,66.44,49.19,15.13,16.8,15.22,12.0,16.0,117.0,57.0,46.0,220.0,39.0,11.0,13.0,2.0,23.0,3.0,56.0,68.0,106.0,163.0,3.0,6.0,477.0,39.0,35.0,23.0,112.0,40.0,22.0,4.03,4.97,7.76,5.0,2.0,4.0,221.76,174.0,175.02,2.0,2.1,2.77,4.39,14.46,14.55,13.92,1305.0,170.0,215.0,163.0,757.0,181.0,175.0,178.0,771.0,477.0,386.0,158387.0,6.0,16.0,8.0,34.0,609.7,63.39,59.84,63.73,60.18,615.0,235.0,284.0,1134.0,53.0,64.0,10.0,612.0,167.0,71.0,18.41,20.23,24.75,19.0,16.0,18.0,1140.78,850.0,853.87,9.67,14.11,13.83,59.23,59.5,57.81,530.22,53.28,51.8,53.23,51.76,531.0,207.0,294.0,1032.0,55.0,48.0,7.0,554.0,131.0,53.0,15.49,15.61,22.18,16.0,17.0,22.0,1031.54,738.0,740.09,8.27,8.5,8.5,53.05,53.11,52.06,134.93,115.57,2509.0,2637.0,0.0,0.0,0.0,0.0,0.0,0.0
8476448,2022,William Karlsson,VGK,C,5on5,61,49791.0,1004.0,41.83,0.57,0.53,0.53,0.48,0.54,0.49,316.0,87.47,9.84,6.14,20.33,3.22,46.5,34.98,8.79,9.89,8.88,5.0,11.0,80.0,41.0,34.0,155.0,23.0,7.0,8.0,2.0,15.0,3.0,42.0,46.0,73.0,114.0,3.0,6.0,366.0,33.0,25.0,14.0,84.0,26.0,11.0,3.19,3.22,3.42,5.0,1.0,1.0,156.76,121.0,122.02,0.0,1.29,1.83,2.86,8.25,8.34,8.15,1004.0,127.0,133.0,135.0,609.0,150.0,126.0,129.0,599.0,366.0,298.0,137082.0,6.0,12.0,6.0,22.0,447.57,39.84,37.51,40.17,37.85,446.0,178.0,215.0,839.0,32.0,41.0,6.0,462.0,127.0,35.0,14.2,15.32,10.32,15.0,11.0,6.0,845.78,624.0,627.87,6.22,8.47,8.46,37.61,37.88,37.12,389.17,29.9,29.27,29.85,29.24,386.0,155.0,216.0,757.0,31.0,35.0,5.0,421.0,99.0,21.0,12.06,11.85,5.99,12.0,12.0,7.0,756.54,541.0,543.09,5.28,5.41,5.41,29.76,29.82,29.55,100.14,87.94,2096.0,2233.0,0.95,1.04,28.0,21.0,25.0,14.0
8476448,2022,William Karlsson,VGK,C,4on5,61,5035.0,120.0,39.28,0.16,0.2,0.12,0.12,0.15,0.14,152.0,3.64,0.49,0.19,0.43,0.12,1.19,2.58,0.49,0.49,0.49,3.0,0.0,4.0,1.0,1.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,43.0,2.0,3.0,3.0,3.0,1.0,1.0,0.09,0.18,0.22,0.0,0.0,0.0,6.0,5.0,5.0,2.0,0.04,0.28,0.0,0.53,0.53,0.53,120.0,1.0,62.0,10.0,47.0,5.0,23.0,16.0,76.0,43.0,24.0,7767.0,0.0,0.0,0.0,0.0,13.37,1.53,1.52,1.53,1.52,17.0,1.0,2.0,20.0,3.0,1.0,0.0,10.0,5.0,3.0,0.25,0.55,0.73,0.0,3.0,0.0,20.0,18.0,18.0,0.18,0.28,0.28,1.43,1.43,1.42,73.25,7.83,7.34,7.83,7.34,77.0,25.0,47.0,149.0,10.0,6.0,1.0,78.0,15.0,9.0,1.44,1.79,4.6,1.0,3.0,6.0,149.0,102.0,102.0,1.77,0.93,0.93,8.67,8.67,8.2,3.83,15.17,32.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0
8476448,2022,William Karlsson,VGK,C,5on4,61,6134.0,119.0,32.3,0.9,0.87,0.89,0.87,0.87,0.87,266.0,23.87,3.11,2.27,5.39,1.01,14.51,8.69,2.65,3.11,2.65,3.0,2.0,24.0,11.0,4.0,39.0,6.0,1.0,3.0,0.0,6.0,0.0,11.0,14.0,23.0,34.0,0.0,0.0,38.0,1.0,1.0,3.0,21.0,10.0,4.0,0.59,1.16,1.36,0.0,0.0,1.0,39.0,35.0,35.0,0.0,0.58,0.42,0.94,2.75,2.75,2.41,119.0,36.0,2.0,11.0,70.0,21.0,16.0,19.0,63.0,38.0,37.0,8575.0,0.0,0.0,0.0,7.0,104.26,13.39,12.4,13.39,12.4,108.0,37.0,37.0,182.0,9.0,15.0,3.0,101.0,24.0,20.0,2.61,3.01,7.77,1.0,0.0,8.0,182.0,145.0,145.0,2.31,3.77,3.77,11.94,11.94,11.21,15.07,1.52,1.51,1.52,1.51,16.0,5.0,2.0,23.0,1.0,1.0,1.0,15.0,4.0,2.0,0.3,0.49,0.73,0.0,0.0,1.0,23.0,21.0,21.0,0.17,0.47,0.47,1.21,1.21,1.21,15.89,2.37,252.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
